,index,date,flag,wind_id,time,open,high,low,close,io,all_volume,all_turnover,preclose,average_price,date_time,factor,ud_last,sum_ud,buy_start,buy_count,sell_count,buy_sum,sell_sum,buy_n,sell_n,sig,stop_price,pos
127,127,20150720,1.0,IC1508,133000000,7604.6,7880.0,7452.2,7589.0,11187,66441,101682735680,7810.0,7652.107560090908,2015-07-20 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
128,128,20150721,0.0,IC1508,93000000,7487.8,7832.6,7402.2,7810.0,11182,112127,171629298320,7715.0,7653.343901112132,2015-07-21 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
129,129,20150721,1.0,IC1508,133000000,7809.2,7935.2,7621.0,7715.0,9804,66318,103172722240,7700.0,7778.636436563226,2015-07-21 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
130,130,20150722,0.0,IC1508,93000000,7760.4,7917.6,7605.2,7700.0,11632,87582,136385344960,7773.0,7786.151547121554,2015-07-22 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
131,131,20150722,1.0,IC1508,133000000,7696.0,7802.0,7572.4,7773.0,10619,54721,84446493080,8193.6,7716.095564774035,2015-07-22 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
132,132,20150723,0.0,IC1508,93000000,7782.2,8197.0,7702.2,8193.6,11909,95047,150224340160,8386.0,7902.6344945132405,2015-07-23 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
133,133,20150723,1.0,IC1508,133000000,8193.6,8498.4,8193.6,8386.0,11372,69754,116265885320,8455.8,8333.994130802534,2015-07-23 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
134,134,20150724,0.0,IC1508,93000000,8470.6,8538.0,8202.6,8455.8,13350,98852,166006525240,7980.0,8396.720614656255,2015-07-24 15:00:00,1,1.0,5.0,,1.0,,2.0,,1.0,,0.0,,0.0
135,135,20150724,1.0,IC1508,133000000,8453.4,8453.4,7912.6,7980.0,11838,77458,127601054040,7848.2,8236.78987580366,2015-07-24 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
136,136,20150727,0.0,IC1508,93000000,7883.0,8179.0,7817.2,7848.2,12982,94681,151794716200,7341.4,8016.112852631468,2015-07-27 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
137,137,20150727,1.0,IC1508,133000000,7846.2,7956.8,7341.4,7341.4,12095,50742,78468792320,7191.6,7732.134358125419,2015-07-27 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
138,138,20150728,0.0,IC1508,93000000,7284.0,7528.8,7034.0,7191.6,12563,99029,144137237480,7221.0,7277.526657847701,2015-07-28 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
139,139,20150728,1.0,IC1508,133000000,7192.8,7380.0,7120.0,7221.0,11401,57915,83940688000,7025.0,7246.886644219977,2015-07-28 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
140,140,20150729,0.0,IC1508,93000000,7495.8,7623.4,7025.0,7025.0,12239,93079,136546158080,7702.0,7334.960521707367,2015-07-29 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
141,141,20150729,1.0,IC1508,133000000,7016.6,7715.2,6956.0,7702.0,11127,76581,112379513960,7675.6,7337.29736879905,2015-07-29 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
142,142,20150730,0.0,IC1508,93000000,7507.6,7698.8,7395.6,7675.6,11912,100453,151431030840,7235.4,7537.40708789185,2015-07-30 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
143,143,20150730,1.0,IC1508,133000000,7677.0,7731.0,7149.0,7235.4,11346,79635,119201471920,7345.4,7484.238834683242,2015-07-30 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
144,144,20150731,0.0,IC1508,93000000,7335.0,7498.0,7251.0,7345.4,12393,81674,120565292760,7399.0,7380.885762911085,2015-07-31 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
145,145,20150731,1.0,IC1508,133000000,7344.4,7642.2,7210.0,7399.0,10626,61026,90564149480,7107.4,7420.128263363157,2015-07-31 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
146,146,20150803,0.0,IC1508,93000000,7188.0,7319.8,7101.4,7107.4,12276,52946,76276342920,7065.4,7203.220537906546,2015-08-03 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
147,147,20150803,1.0,IC1508,133000000,7106.2,7168.0,6995.0,7065.4,11395,38602,54695488560,7425.8,7084.540769908295,2015-08-03 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
148,148,20150804,0.0,IC1508,93000000,7223.4,7501.8,7166.4,7425.8,11826,69718,102076650080,7657.6,7320.681178461803,2015-08-04 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
149,149,20150804,1.0,IC1508,133000000,7426.0,7708.2,7415.6,7657.6,11312,55643,84391606720,7520.8,7583.308477256797,2015-08-04 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
150,150,20150805,0.0,IC1508,93000000,7644.8,7736.8,7478.2,7520.8,12308,62622,95438366480,7486.4,7620.194698348823,2015-08-05 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
151,151,20150805,1.0,IC1508,133000000,7521.6,7647.0,7460.0,7486.4,10723,49192,74170506880,7705.8,7538.8789721906,2015-08-05 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
152,152,20150806,0.0,IC1508,93000000,7366.4,7720.0,7366.4,7705.8,11975,72200,109394472080,7545.4,7575.794465373961,2015-08-06 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
153,153,20150806,1.0,IC1508,133000000,7706.0,7726.0,7464.2,7545.4,11038,45734,69272408080,7890.4,7573.403603446014,2015-08-06 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
154,154,20150807,0.0,IC1508,93000000,7738.0,7965.8,7685.6,7890.4,12990,77663,121949732200,7851.6,7851.211786822554,2015-08-07 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
155,155,20150807,1.0,IC1508,133000000,7889.0,7935.0,7730.0,7851.6,11483,45373,71237637760,8188.2,7850.223454477332,2015-08-07 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
156,156,20150810,0.0,IC1508,93000000,8024.6,8235.8,7943.6,8188.2,11721,58469,94228141840,8330.0,8057.957365441515,2015-08-10 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
157,157,20150810,1.0,IC1508,133000000,8185.8,8436.6,8175.0,8330.0,12475,42374,70411407320,8348.8,8308.326723934488,2015-08-10 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
158,158,20150811,0.0,IC1508,93000000,8299.6,8371.4,8201.4,8348.8,12272,54512,90509683880,8200.6,8301.812800851189,2015-08-11 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
159,159,20150811,1.0,IC1508,133000000,8349.0,8396.0,8186.0,8200.6,11063,43389,72110565080,8246.6,8309.774952176818,2015-08-11 15:00:00,1,1.0,6.0,,,,,,,,0.0,,0.0
160,160,20150812,0.0,IC1508,93000000,8194.6,8330.0,8100.2,8246.6,11610,67043,110272340680,8082.2,8224.001064988142,2015-08-12 15:00:00,1,1.0,7.0,,,,,,,,0.0,,0.0
161,161,20150812,1.0,IC1508,133000000,8246.8,8257.0,8060.0,8082.2,10608,41561,67860270720,8161.8,8163.936228675922,2015-08-12 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
162,162,20150813,0.0,IC1508,93000000,8073.6,8294.2,8052.6,8161.8,10887,58762,96086235920,8345.8,8175.8820257989855,2015-08-13 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
163,163,20150813,1.0,IC1508,133000000,8161.2,8384.4,8131.6,8345.8,11158,48298,79880907720,8456.8,8269.587531574805,2015-08-13 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
164,164,20150814,0.0,IC1508,93000000,8456.2,8527.0,8405.4,8456.8,12174,62363,105721088240,8397.0,8476.267036544104,2015-08-14 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
165,165,20150814,1.0,IC1508,133000000,8455.4,8485.8,8308.8,8397.0,10775,47626,80114825640,8535.0,8410.828711208163,2015-08-14 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
166,166,20150817,0.0,IC1508,93000000,8307.4,8580.0,8291.6,8535.0,11871,61193,102800703240,8660.2,8399.711015965879,2015-08-17 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
167,167,20150817,1.0,IC1508,133000000,8531.4,8690.0,8514.8,8660.2,10505,46696,80414155120,8219.2,8610.39008908686,2015-08-17 15:00:00,1,1.0,5.0,,1.0,,3.0,,1.0,,0.0,,0.0
168,168,20150818,0.0,IC1508,93000000,8736.2,8745.4,8215.6,8219.2,11185,67304,114874959560,7802.0,8534.036577320812,2015-08-18 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
169,169,20150818,1.0,IC1508,133000000,8218.8,8275.0,7770.2,7802.0,8469,62785,100465496440,7888.2,8000.756266624194,2015-08-18 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
170,170,20150819,0.0,IC1508,93000000,7834.4,7977.6,7603.2,7888.2,6869,65804,103095411920,8151.2,7833.521664336515,2015-08-19 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
171,171,20150819,1.0,IC1508,133000000,7888.2,8198.0,7811.0,8151.2,5614,44265,71036936280,8135.2,8024.05244323958,2015-08-19 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
172,172,20150820,0.0,IC1508,93000000,8146.6,8298.4,8045.4,8135.2,4464,33474,54597336400,8003.0,8155.185576865627,2015-08-20 15:00:00,-1,-1.0,-5.0,,,1.0,,1.0,,1.0,0.0,,0.0
173,173,20150820,1.0,IC1508,133000000,8135.2,8220.0,7993.8,8003.0,3146,16946,27482101320,7256.6,8108.728112828987,2015-08-20 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
174,174,20150821,0.0,IC1509,93000000,7592.4,7619.0,7066.0,7256.6,15838,97061,143336387080,7207.4,7383.830121263948,2015-08-21 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
175,175,20150821,1.0,IC1509,133000000,7259.2,7499.8,7069.2,7207.4,13814,69009,100506324240,6523.6,7282.117132547928,2015-08-21 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
176,176,20150824,0.0,IC1509,93000000,6977.6,7024.2,6523.6,6523.6,15457,67475,90575003560,6523.6,6711.745354575769,2015-08-24 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
177,177,20150824,1.0,IC1509,133000000,6523.6,6598.0,6523.6,6523.6,15574,9580,12528569240,5965.8,6538.919227557411,2015-08-24 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
178,178,20150825,0.0,IC1509,93000000,6206.4,6380.0,5955.2,5965.8,16032,98051,121577703920,5871.4,6199.717693853199,2015-08-25 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
179,179,20150825,1.0,IC1509,133000000,5969.6,6045.0,5871.4,5871.4,15352,16497,19548732680,5995.0,5924.935648905862,2015-08-25 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
180,180,20150826,0.0,IC1509,93000000,5714.8,6150.0,5548.2,5995.0,16243,93984,109478523160,5400.2,5824.317073118828,2015-08-26 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
181,181,20150826,1.0,IC1509,133000000,6010.0,6048.0,5303.6,5400.2,15626,62822,71614898920,5739.2,5699.826407946261,2015-08-26 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,,0.0
182,182,20150827,0.0,IC1509,93000000,5876.2,6077.8,5622.8,5739.2,15451,82619,96680573840,5928.2,5850.9891090427145,2015-08-27 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,,0.0
183,183,20150827,1.0,IC1509,133000000,5739.6,6012.6,5510.4,5928.2,15306,70668,81252986320,6005.6,5748.923580687157,2015-08-27 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
184,184,20150828,0.0,IC1509,93000000,6061.2,6158.6,5884.0,6005.6,15881,69660,83678990360,6402.6,6006.24392477749,2015-08-28 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
185,185,20150828,1.0,IC1509,133000000,6005.8,6402.6,5956.8,6402.6,15107,52112,64502217880,6018.8,6188.806597328829,2015-08-28 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
186,186,20150831,0.0,IC1509,93000000,6236.4,6265.0,5912.0,6018.8,14557,46405,56400673200,5961.4,6077.003900441762,2015-08-31 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
187,187,20150831,1.0,IC1509,133000000,6018.0,6088.6,5852.0,5961.4,13352,34022,40719052360,5568.4,5984.223790488508,2015-08-31 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
188,188,20150901,0.0,IC1509,93000000,5825.6,5850.0,5370.0,5568.4,14256,63010,70844000200,5373.0,5621.647373432788,2015-09-01 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
189,189,20150901,1.0,IC1509,133000000,5569.8,5660.8,5363.2,5373.0,14164,40483,44489831920,5726.6,5494.878334115555,2015-09-01 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
190,190,20150902,0.0,IC1509,93000000,5153.0,5900.0,5133.8,5726.6,14881,86145,94991265760,5377.0,5513.452072668176,2015-09-02 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
191,191,20150902,1.0,IC1509,133000000,5726.6,5738.8,5232.0,5377.0,14496,63587,69604097640,5840.0,5473.138978093007,2015-09-02 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
192,192,20150907,0.0,IC1509,93000000,5720.2,5921.8,5720.0,5840.0,11331,6992,8208755840,5795.0,5870.105720823798,2015-09-07 15:00:00,1,-1.0,1.0,,,1.0,,2.0,,1.0,0.0,,0.0
193,193,20150907,1.0,IC1509,133000000,5840.0,5891.2,5761.0,5795.0,11072,2522,2933378160,5924.0,5815.579222839017,2015-09-07 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
194,194,20150908,0.0,IC1509,93000000,5792.8,6094.0,5765.0,5924.0,10159,5057,6019713880,6383.0,5951.862645837453,2015-09-08 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
195,195,20150908,1.0,IC1509,133000000,5924.0,6383.0,5914.0,6383.0,9509,5184,6420566480,6488.0,6192.676003086421,2015-09-08 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
196,196,20150909,0.0,IC1509,93000000,6399.8,6578.0,6352.0,6488.0,8918,4903,6347100360,6369.0,6472.670161125841,2015-09-09 15:00:00,1,1.0,5.0,,1.0,,0.0,,1.0,,0.0,6399.8,0.0
197,197,20150909,1.0,IC1509,133000000,6488.0,6488.0,6300.0,6369.0,9401,3159,4026446160,6420.8,6372.975878442546,2015-09-09 15:00:00,1,1.0,6.0,,,,,,,,1.0,6399.8,1.0
198,198,20150910,0.0,IC1509,93000000,6240.6,6432.0,6240.6,6420.8,8722,3252,4127894200,6319.0,6346.700799507995,2015-09-10 15:00:00,1,1.0,7.0,,,,,,,,0.0,6399.8,1.0
199,199,20150910,1.0,IC1509,133000000,6425.2,6463.8,6307.6,6319.0,9113,2424,3090835760,6381.2,6375.486303630363,2015-09-10 15:00:00,-1,1.0,-1.0,,,,,,,,-1.0,6399.8,0.0
200,200,20150911,0.0,IC1509,93000000,6407.4,6489.0,6352.2,6381.2,8683,3058,3923010040,6418.0,6414.3395029431,2015-09-11 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
201,201,20150911,1.0,IC1509,133000000,6381.2,6430.0,6296.2,6418.0,8909,2549,3250032160,6071.0,6375.112122400942,2015-09-11 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
202,202,20150914,0.0,IC1509,93000000,6481.2,6491.6,5916.2,6071.0,7716,5002,6258230680,5758.2,6255.728388644542,2015-09-14 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
203,203,20150914,1.0,IC1509,133000000,6071.0,6078.8,5758.2,5758.2,7599,2643,3094679240,5800.2,5854.482103670071,2015-09-14 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
204,204,20150915,0.0,IC1509,93000000,5778.6,5898.0,5742.0,5800.2,6680,3222,3748164440,5663.6,5816.518373680944,2015-09-15 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,6399.8,0.0
205,205,20150915,1.0,IC1509,133000000,5800.2,5806.8,5590.2,5663.6,6912,2898,3289301600,5698.0,5675.123533471359,2015-09-15 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,6399.8,0.0
206,206,20150916,0.0,IC1509,93000000,5802.0,5802.2,5682.0,5698.0,5663,2984,3427554440,6050.8,5743.2212466487945,2015-09-16 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,6399.8,0.0
207,207,20150916,1.0,IC1509,133000000,5698.0,6200.0,5620.0,6050.8,5599,3880,4621962400,6120.0,5956.137113402062,2015-09-16 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
208,208,20150917,0.0,IC1509,93000000,6028.2,6178.2,5960.8,6120.0,4124,2067,2508483600,5955.0,6067.933236574746,2015-09-17 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
209,209,20150917,1.0,IC1509,133000000,6120.0,6218.2,5855.0,5955.0,3636,1507,1837471400,5849.8,6096.454545454546,2015-09-17 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
210,210,20150918,0.0,IC1510,93000000,5818.8,5860.0,5658.0,5849.8,6285,4325,4974653480,5830.0,5751.044485549133,2015-09-18 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,6399.8,0.0
211,211,20150918,1.0,IC1510,133000000,5839.6,5898.6,5672.8,5830.0,7371,3497,4048063480,5992.4,5787.908893337146,2015-09-18 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
212,212,20150921,0.0,IC1510,93000000,5721.0,6049.4,5717.4,5992.4,7400,5103,6011480360,6170.2,5890.143405839702,2015-09-21 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
213,213,20150921,1.0,IC1510,133000000,5992.4,6183.0,5912.6,6170.2,8588,4043,4891466320,6083.0,6049.3028938906755,2015-09-21 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
214,214,20150922,0.0,IC1510,93000000,6164.2,6179.6,6006.2,6083.0,7782,5077,6189828360,6077.8,6095.950718928501,2015-09-22 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
215,215,20150922,1.0,IC1510,133000000,6083.0,6168.0,6040.0,6077.8,8743,3445,4198533120,5951.0,6093.662002902757,2015-09-22 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
216,216,20150923,0.0,IC1510,93000000,6028.0,6092.0,5903.0,5951.0,8208,4967,5970612920,5980.4,6010.280773102476,2015-09-23 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
217,217,20150923,1.0,IC1510,133000000,5950.0,6053.4,5923.2,5980.4,9004,3104,3720838800,6050.0,5993.619201030928,2015-09-23 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
218,218,20150924,0.0,IC1510,93000000,6090.8,6146.8,5978.0,6050.0,8185,5016,6091197640,6100.0,6071.76798245614,2015-09-24 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,6399.8,0.0
219,219,20150924,1.0,IC1510,133000000,6050.0,6114.8,6018.8,6100.0,9329,3082,3741276080,5830.8,6069.558857884491,2015-09-24 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
220,220,20150925,0.0,IC1510,93000000,6061.8,6114.8,5713.0,5830.8,8237,7230,8574123920,5787.4,5929.546279391425,2015-09-25 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
221,221,20150925,1.0,IC1510,133000000,5830.8,5880.0,5720.0,5787.4,8974,2773,3217370600,5908.0,5801.245221781464,2015-09-25 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
222,222,20150928,0.0,IC1510,93000000,5840.0,6017.6,5770.0,5908.0,8148,5571,6560844120,5994.4,5888.389983844911,2015-09-28 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,6399.8,0.0
223,223,20150928,1.0,IC1510,133000000,5907.2,6034.0,5882.0,5994.4,9251,3288,3926885840,5867.0,5971.541727493917,2015-09-28 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,6399.8,0.0
224,224,20150929,0.0,IC1510,93000000,5902.4,5942.0,5805.2,5867.0,8402,4883,5739876440,5912.2,5877.407782101168,2015-09-29 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
225,225,20150929,1.0,IC1510,133000000,5867.0,5913.0,5788.2,5912.2,9170,2916,3418932960,5940.0,5862.367901234567,2015-09-29 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
226,226,20150930,0.0,IC1510,93000000,5989.0,5993.0,5852.0,5940.0,8274,4087,4839625720,5917.8,5920.755713237093,2015-09-30 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
227,227,20150930,1.0,IC1510,133000000,5940.0,5960.0,5895.8,5917.8,8796,2363,2800601560,6283.4,5925.944900550148,2015-09-30 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
228,228,20151008,0.0,IC1510,93000000,6278.6,6335.0,6205.0,6283.4,8166,3765,4720311520,6195.2,6268.673997343958,2015-10-08 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
229,229,20151008,1.0,IC1510,133000000,6283.4,6295.0,6191.8,6195.2,9007,2290,2858979320,6308.0,6242.312925764192,2015-10-08 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
230,230,20151009,0.0,IC1510,93000000,6215.2,6329.0,6213.8,6308.0,8149,3596,4509114600,6406.8,6269.625417130144,2015-10-09 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
231,231,20151009,1.0,IC1510,133000000,6310.0,6444.6,6310.0,6406.8,8901,3289,4192607440,6716.4,6373.681118881119,2015-10-09 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,6399.8,0.0
232,232,20151012,0.0,IC1510,93000000,6488.0,6790.0,6461.2,6716.4,8497,5298,7026642560,6642.6,6631.410494526236,2015-10-12 15:00:00,1,1.0,5.0,,1.0,,1.0,,2.0,,0.0,6399.8,0.0
233,233,20151012,1.0,IC1510,133000000,6716.4,6722.4,6635.4,6642.6,8977,2362,3155676640,6673.0,6680.09449618967,2015-10-12 15:00:00,1,1.0,6.0,,,,,,,,0.0,6399.8,0.0
234,234,20151013,0.0,IC1510,93000000,6608.0,6698.0,6608.0,6673.0,7562,3547,4725058600,6688.6,6660.6408232308995,2015-10-13 15:00:00,1,1.0,7.0,,,,,,,,0.0,6399.8,0.0
235,235,20151013,1.0,IC1510,133000000,6673.0,6737.4,6666.0,6688.6,8048,2382,3190963800,6678.2,6698.076826196473,2015-10-13 15:00:00,1,1.0,8.0,,,,,,,,0.0,6399.8,0.0
236,236,20151014,0.0,IC1510,93000000,6707.2,6743.4,6650.0,6678.2,6328,4239,5678502920,6645.2,6697.927482896909,2015-10-14 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
237,237,20151014,1.0,IC1510,133000000,6683.8,6716.8,6640.0,6645.2,6782,2118,2825225840,6877.0,6669.5605288007555,2015-10-14 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
238,238,20151015,0.0,IC1510,93000000,6675.0,6877.0,6665.2,6877.0,4851,3699,5002767000,6954.8,6762.323600973235,2015-10-15 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
239,239,20151015,1.0,IC1510,133000000,6877.0,6957.0,6825.8,6954.8,4445,1616,2227746800,6693.2,6892.78094059406,2015-10-15 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
240,240,20151016,0.0,IC1511,93000000,6837.8,6865.0,6644.4,6693.2,6183,4443,6001577040,6779.0,6753.969209993247,2015-10-16 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,6399.8,0.0
241,241,20151016,1.0,IC1511,133000000,6693.2,6795.0,6667.8,6779.0,7443,2269,3055518440,6660.0,6733.182988100485,2015-10-16 15:00:00,1,1.0,5.0,,,,,,,,0.0,6399.8,0.0
242,242,20151019,0.0,IC1511,93000000,6797.2,6817.8,6646.4,6660.0,7063,4358,5872143640,6685.0,6737.200137677834,2015-10-19 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
243,243,20151019,1.0,IC1511,133000000,6660.0,6698.6,6530.0,6685.0,8196,3648,4832813800,6690.4,6623.922423245614,2015-10-19 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
244,244,20151020,0.0,IC1511,93000000,6666.0,6747.4,6646.2,6690.4,7475,4247,5690704440,6850.0,6699.675582764305,2015-10-20 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,6399.8,0.0
245,245,20151020,1.0,IC1511,133000000,6690.4,6850.0,6686.2,6850.0,8956,4089,5532918360,6616.6,6765.613059427732,2015-10-20 15:00:00,1,-1.0,1.0,,,,,,,,0.0,6399.8,0.0
246,246,20151021,0.0,IC1511,93000000,6785.0,6795.6,6602.0,6616.6,8191,5362,7195499160,6478.8,6709.715740395374,2015-10-21 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
247,247,20151021,1.0,IC1511,133000000,6616.6,6616.6,6451.0,6478.8,9261,4537,5918071120,6514.0,6522.009169054441,2015-10-21 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,6399.8,0.0
248,248,20151022,0.0,IC1511,93000000,6555.0,6687.6,6513.2,6514.0,8684,5869,7749564840,6666.2,6602.116919407054,2015-10-22 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,6399.8,0.0
249,249,20151022,1.0,IC1511,133000000,6514.0,6735.0,6483.0,6666.2,9983,3710,4908283480,6755.6,6614.93730458221,2015-10-22 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,6399.8,0.0
250,250,20151023,0.0,IC1511,93000000,6694.2,6787.0,6671.0,6755.6,8689,5103,6865072480,6908.0,6726.506447187929,2015-10-23 15:00:00,1,-1.0,1.0,,,1.0,,3.0,,1.0,0.0,6399.8,0.0
251,251,20151023,1.0,IC1511,133000000,6755.6,6917.4,6725.4,6908.0,10045,3966,5423090320,6875.8,6836.977206253152,2015-10-23 15:00:00,1,1.0,2.0,,,,,,,,0.0,6399.8,0.0
252,252,20151026,0.0,IC1511,93000000,6878.2,6895.6,6761.0,6875.8,9081,4702,6421628320,6865.0,6828.613696299447,2015-10-26 15:00:00,1,1.0,3.0,,,,,,,,0.0,6399.8,0.0
253,253,20151026,1.0,IC1511,133000000,6875.8,6883.0,6750.0,6865.0,10328,3198,4360991200,6750.0,6818.31019387117,2015-10-26 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,6399.8,0.0
254,254,20151027,0.0,IC1511,93000000,6784.6,6798.4,6641.2,6750.0,9282,5185,6967093000,6903.4,6718.508196721311,2015-10-27 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,6399.8,0.0
